source_class,feature,n,median,mad,p10,p90,min,max
auction_house,h12.stage3_centre_to_minute_track_gap_simple,4,0.16955985084036204,0.013054150971177958,0.15602298932961214,0.1985515250186695,0.15529892352025426,0.20589908197126633
auction_house,h12.stage3_centroid_angular_offset_deg,4,-0.2645200459679862,0.015225366244968536,-0.28238664639717537,0.0134428577166745,-0.28634849767350645,0.12887455324535035
auction_house,h12.stage3_centroid_position_within_span,4,0.6611270012942585,0.010435058713056944,0.6366447056185014,0.672579525539374,0.6295343195644242,0.6741057238374618
auction_house,h12.stage3_centroid_tangential_offset_canonical,4,-0.003338379677708612,0.00011614600530321481,-0.003475661594007756,2.876813781791613e-05,-0.0035073654605016495,0.0014447002468378303
auction_house,h12.stage3_symmetry_axis_angular_deviation_deg,4,-0.362589666949354,0.1972195818123664,-0.606762299406954,0.09971416535127156,-0.6771918753748045,0.2636285412518471
auction_house,h12.stage3_triangle_height_over_minute_track_r,4,0.27711498003469237,0.021929466557634697,0.2392317174641335,0.30081139890129965,0.2305012131275525,0.30346182736475846
auction_house,n_markers_segmented,4,11.0,0.0,7.85,11.0,6.5,11.0
auction_house,pose_confidence,4,0.9413312645147227,0.005724050070531006,0.8744580576312385,0.947898167726135,0.8473482192033144,0.9491624474374569
auction_house,tilt_deg,4,5.076547346505757,0.20433848291037604,4.837371407184963,5.732951868137143,4.785115222569336,5.964020302314453
established_dealer,date_dx_window,6,0.006099059851764122,0.04653794017700542,-0.040438880325241296,0.11411698619939109,-0.05698492787569315,0.11979737738595919
established_dealer,date_dy_window,6,-0.002712838618782629,0.004184965756502049,-0.01885434794345693,0.005747068879719378,-0.03151234679413208,0.009320555339216436
established_dealer,date_offset_norm,6,0.04864428483565841,0.03193702882609494,0.01670725600956347,0.11459990369684725,0.007555267941814791,0.11996846653261017
established_dealer,date_window_h_px,6,47.25,3.75,43.5,71.5,42.0,85.0
established_dealer,date_window_w_px,6,74.0,10.0,53.0,104.0,49.0,131.0
established_dealer,dial_radius_px,6,250.3413283443449,23.193969612121435,225.24635696411133,363.72157909393263,212.74521240234384,443.3077174377436
established_dealer,h01.angular_residual_deg,6,-0.0332454230983501,0.14243430473390895,-1.0161538975337692,0.1679557419876101,-1.7596763314368218,0.32367433813811886
established_dealer,h01.anisotropy,6,1.1890741806574956,0.02298073671763201,1.1559096498064867,1.2339847844010268,1.1323256314206667,1.2425144271744823
established_dealer,h01.area_norm,6,0.01877571159723881,0.001040020697673989,0.014747519035512274,0.019933002311822604,0.011930063007833603,0.020220988165106285
established_dealer,h01.centre_r,6,0.7377698993214696,0.013702745704794073,0.6980734770137131,0.7514726450262637,0.679240640701086,0.7522206358999906
established_dealer,h01.centre_t,6,-0.00043277293632783265,0.001868793656957024,-0.012211474945023337,0.002059131818444526,-0.02084361887358599,0.003960007339435689
established_dealer,h01.diameter_over_dial,6,0.15460344332081277,0.004302758979344873,0.13625662767496685,0.15930450501075755,0.12296586870362108,0.16045610541651273
established_dealer,h01.inner_r,6,0.6567981673224553,0.013030787364617158,0.6292471567391695,0.6698289546870725,0.6213805573812279,0.6726486702250689
established_dealer,h01.inner_t,6,-0.003823411041576283,0.0050895691834074025,-0.02603924567347264,0.0012661581418311196,-0.02649039334193204,0.0022588650352176054
established_dealer,h01.outer_r,6,0.818077366193064,0.012941357709040813,0.7707828654496841,0.8310187239021048,0.7439661695950994,0.8336317017247004
established_dealer,h01.outer_t,6,-9.44006727970903e-05,0.0041666344058620824,-0.018947208443803612,0.004072233733064992,-0.03282796392678369,0.004150651525632071
established_dealer,h01.radial_span,6,0.1607845086337877,0.0028590549131795318,0.13917134403415599,0.1640488241282119,0.12258561221387154,0.1666224625756243
established_dealer,h01.segmentation_confidence,6,0.8969432866633866,0.008952689503173461,0.8703771350521097,0.9058959761665601,0.8626208359389922,0.913174614448353
established_dealer,h02.angular_residual_deg,6,0.5680464766092443,0.15482940670916623,-0.024223980329725947,1.3523538101859653,-0.4586818650343343,1.9848149025787158
established_dealer,h02.anisotropy,6,1.7762462212983847,0.22451502523248434,1.5517311960659004,2.7716745180985676,1.5296683694408268,3.4572010379772244
established_dealer,h02.area_norm,6,0.02179561172611944,0.00204308744657169,0.011054519472824063,0.02383869917269113,0.008020233896777753,0.02469855843040473
established_dealer,h02.centre_r,6,0.7252143186052711,0.01205395957606864,0.6938182152134582,0.7485978806044107,0.6755217144977717,0.7609731261275392
established_dealer,h02.centre_t,6,0.0072754817454157295,0.001888767934623961,-0.00011771831387547005,0.01764377976735082,-0.005373617911196588,0.02637184238200807
