source_id,physical_watch_id,tilt_deg,angle_deg,n_edge_pixels,resid_vs_ticksonly_H_px,implied_canonical_radius_via_ticksonly_H
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,52.50,19,1.474,1.0183
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,60.00,22,1.116,1.0127
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,67.50,7,4.343,1.0369
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,75.00,13,1.464,1.0059
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,82.50,10,0.426,1.0108
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,90.00,15,1.567,1.0199
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,97.50,7,3.493,1.0321
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,105.00,5,3.849,1.0340
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,112.50,5,3.947,1.0350
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,120.00,9,3.477,1.0321
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,127.50,9,3.368,1.0313
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,135.00,9,3.878,1.0346
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,142.50,3,4.772,1.0258
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,157.50,8,3.779,1.0339
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,165.00,13,1.252,1.0086
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,172.50,14,1.412,1.0069
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,180.00,13,1.305,1.0058
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-172.50,12,1.773,0.9994
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-165.00,10,0.653,1.0074
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-157.50,16,1.813,1.0004
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-150.00,15,0.740,1.0096
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-142.50,17,0.686,1.0088
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-135.00,10,0.903,1.0149
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-127.50,8,2.694,1.0258
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-120.00,10,2.476,1.0251
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-112.50,7,2.929,1.0274
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-105.00,8,2.782,1.0270
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-97.50,9,0.456,1.0128
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-90.00,9,1.801,0.9996
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-82.50,12,2.679,1.0187
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-75.00,5,4.286,1.0365
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-67.50,8,5.007,1.0412
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-60.00,17,2.392,1.0249
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-52.50,9,4.147,1.0336
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-22.50,3,5.255,1.0412
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-15.00,12,2.249,1.0091
rep_cf_bpdi5xV,rep_cf_bpdi5xV,10.111,-7.50,8,5.242,1.0428
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,0.00,17,1.782,1.0188
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,7.50,17,1.294,1.0120
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,15.00,19,1.597,1.0177
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,22.50,28,0.692,1.0094
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,30.00,31,0.885,1.0060
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,37.50,19,0.615,1.0131
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,45.00,19,2.158,1.0207
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,52.50,14,1.328,1.0157
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,60.00,9,0.842,1.0123
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,67.50,8,0.660,1.0114
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,75.00,3,1.512,1.0094
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,82.50,4,0.793,1.0063
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,120.00,7,0.859,1.0139
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,127.50,8,1.699,1.0136
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,135.00,8,0.379,1.0119
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,142.50,18,0.623,1.0073
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,150.00,12,0.955,1.0101
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,157.50,14,2.406,0.9974
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,165.00,7,3.062,0.9952
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,172.50,7,2.523,0.9978
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,180.00,15,0.149,1.0108
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-172.50,3,4.241,1.0271
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-165.00,7,3.802,1.0038
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-157.50,15,2.632,1.0080
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-150.00,14,3.658,1.0263
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-142.50,13,5.793,1.0316
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-135.00,20,4.233,1.0239
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-127.50,25,2.625,1.0149
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-120.00,22,2.551,1.0113
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-112.50,15,5.278,1.0314
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-105.00,15,4.930,1.0317
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-97.50,13,3.610,1.0170
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-90.00,17,3.626,1.0155
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-82.50,15,3.238,1.0235
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-75.00,10,3.510,1.0239
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-67.50,21,2.689,1.0206
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-60.00,22,2.281,1.0200
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-52.50,22,2.389,1.0191
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-45.00,21,1.522,1.0130
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-37.50,26,1.414,1.0169
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-30.00,17,2.040,1.0203
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-22.50,11,3.848,1.0295
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-15.00,16,0.037,1.0102
rep_vsf_sh7PSsh,rep_vsf_sh7PSsh,10.985,-7.50,15,0.256,1.0113
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,0.00,16,0.972,1.0163
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,7.50,16,0.597,1.0135
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,15.00,17,0.616,1.0146
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,22.50,16,0.295,1.0120
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,30.00,21,0.407,1.0130
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,37.50,19,0.453,1.0131
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,45.00,23,0.532,1.0139
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,52.50,22,0.971,1.0165
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,60.00,20,0.444,1.0132
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,67.50,19,1.172,1.0174
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,75.00,16,0.215,1.0115
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,82.50,21,0.608,1.0140
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,90.00,18,1.952,0.9956
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,97.50,10,0.748,1.0050
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,127.50,12,2.713,0.9898
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,135.00,20,0.733,1.0051
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,142.50,20,1.482,0.9987
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,150.00,17,1.329,1.0000
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,157.50,19,0.395,1.0070
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,165.00,18,1.800,1.0237
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,172.50,16,3.010,1.0327
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,180.00,18,2.854,1.0316
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-172.50,15,2.785,1.0310
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-165.00,15,2.756,1.0305
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-157.50,24,0.548,1.0079
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-150.00,18,0.724,1.0143
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-142.50,21,2.233,1.0267
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-135.00,24,2.472,1.0286
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-127.50,25,2.009,1.0247
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-120.00,30,0.639,1.0144
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-112.50,17,1.578,1.0217
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-105.00,16,1.391,1.0202
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-97.50,19,0.660,1.0147
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-90.00,23,1.036,1.0025
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-82.50,20,0.845,1.0042
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-75.00,16,1.265,1.0005
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-67.50,14,0.862,1.0085
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-60.00,22,1.632,0.9983
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-52.50,14,0.098,1.0100
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-45.00,21,1.201,1.0185
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-37.50,19,1.373,1.0198
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-30.00,24,1.119,1.0184
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-22.50,22,0.827,1.0162
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-15.00,14,1.380,1.0203
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.033,-7.50,15,0.975,1.0152
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,0.00,9,1.976,1.0039
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,22.50,7,4.347,0.9964
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,30.00,11,3.750,0.9962
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,45.00,6,8.479,0.9857
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,52.50,4,5.785,0.9933
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,60.00,6,7.930,0.9799
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,75.00,4,6.252,0.9970
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,82.50,9,3.636,1.0009
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,90.00,10,5.353,0.9913
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,112.50,13,2.042,1.0163
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,120.00,10,1.714,1.0067
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,127.50,4,11.324,1.0237
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,142.50,11,1.835,1.0135
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,150.00,11,1.100,1.0073
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,157.50,12,3.800,1.0042
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,165.00,4,3.890,1.0249
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,172.50,10,2.130,1.0140
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,180.00,14,2.426,1.0012
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-172.50,4,6.253,1.0209
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-165.00,10,1.695,1.0108
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-157.50,11,2.182,1.0020
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-150.00,16,5.959,0.9877
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-142.50,7,2.403,1.0009
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-135.00,6,2.170,1.0107
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-127.50,18,3.582,0.9964
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-120.00,19,5.100,0.9905
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-112.50,7,5.652,0.9883
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-97.50,8,2.130,1.0163
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-90.00,4,3.314,1.0124
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-60.00,7,1.598,1.0051
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-52.50,4,8.920,0.9971
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-37.50,10,2.798,1.0044
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-30.00,9,3.379,0.9981
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-22.50,4,9.589,0.9876
rep_cf_QsJT2wk,rep_cf_QsJT2wk,11.841,-7.50,12,1.360,1.0050
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,7.50,3,5.150,0.9926
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,15.00,12,2.514,1.0045
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,22.50,14,2.218,1.0029
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,30.00,16,3.485,0.9981
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,37.50,6,4.048,0.9974
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,60.00,3,7.955,1.0180
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,67.50,4,6.080,0.9898
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,82.50,8,6.329,1.0092
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,112.50,10,0.149,1.0102
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,127.50,17,2.551,1.0156
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,135.00,3,10.950,0.9953
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,142.50,16,5.307,1.0208
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,150.00,3,7.356,0.9864
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,157.50,3,6.195,0.9920
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,172.50,5,7.369,1.0065
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,180.00,3,3.066,0.9998
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-172.50,11,2.004,1.0132
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-165.00,4,5.334,1.0280
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-157.50,9,2.090,1.0061
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-150.00,16,4.491,1.0176
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-142.50,9,4.694,0.9939
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-135.00,17,5.197,1.0074
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-127.50,19,1.412,1.0113
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-120.00,13,5.377,1.0104
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-112.50,4,6.182,0.9968
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-105.00,9,2.179,1.0168
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-97.50,6,6.751,0.9870
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-90.00,5,10.816,0.9863
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-82.50,4,5.553,0.9937
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-75.00,8,3.388,1.0083
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-67.50,15,2.029,1.0164
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-60.00,4,8.944,1.0165
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-52.50,5,6.425,0.9964
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-45.00,18,1.928,1.0165
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-37.50,12,2.346,1.0179
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-30.00,11,4.975,1.0261
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-22.50,7,6.516,0.9916
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-15.00,6,4.862,1.0056
gen_wex_e99gXKb,gen_wex_e99gXKb,12.097,-7.50,4,2.648,1.0044
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,0.00,9,6.601,1.0312
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,7.50,7,9.488,1.0373
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,22.50,6,6.378,1.0301
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,30.00,14,6.412,1.0315
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,37.50,17,7.141,1.0342
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,45.00,9,8.945,1.0405
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,52.50,15,9.090,1.0411
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,60.00,13,7.755,1.0366
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,67.50,11,6.446,1.0322
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,75.00,11,7.290,1.0352
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,82.50,12,6.644,1.0330
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,90.00,8,7.602,1.0273
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,97.50,10,8.310,1.0378
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,105.00,4,6.517,1.0315
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,112.50,3,12.530,1.0529
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,120.00,10,9.821,1.0436
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,127.50,8,11.812,1.0502
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,135.00,12,8.974,1.0395
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,142.50,17,5.357,1.0280
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,150.00,8,2.464,1.0139
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,172.50,12,5.572,1.0282
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,180.00,8,9.190,1.0385
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-172.50,9,9.990,1.0427
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-165.00,8,6.711,1.0313
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-157.50,9,7.436,1.0342
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-150.00,12,4.823,1.0243
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-142.50,20,1.875,1.0044
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-135.00,18,4.151,1.0230
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-127.50,14,4.669,1.0243
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-120.00,9,2.841,1.0166
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-112.50,18,2.778,1.0190
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-105.00,11,4.138,1.0230
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-97.50,11,3.930,1.0229
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-90.00,12,4.959,1.0220
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-82.50,5,5.119,1.0257
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-75.00,7,7.971,0.9842
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-67.50,6,4.510,1.0214
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-60.00,15,6.402,1.0301
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-52.50,16,3.654,1.0207
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-45.00,17,4.362,1.0239
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-37.50,21,0.559,1.0082
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-30.00,9,3.098,1.0197
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-15.00,3,11.391,1.0471
rep_cf_xK08a3L,rep_cf_xK08a3L,12.182,-7.50,10,8.660,1.0383
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,0.00,21,2.700,1.0245
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,7.50,15,1.689,1.0186
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,15.00,8,1.628,1.0191
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,22.50,13,2.981,1.0253
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,30.00,13,1.740,1.0012
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,37.50,17,2.661,0.9952
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,45.00,9,0.566,1.0069
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,52.50,9,1.562,1.0013
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,60.00,6,1.968,1.0081
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,67.50,8,0.590,1.0091
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,75.00,4,0.698,1.0066
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,82.50,5,2.137,0.9997
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,90.00,14,3.956,0.9886
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,97.50,18,1.531,1.0048
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,105.00,11,0.967,1.0128
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,112.50,9,1.478,1.0032
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,120.00,15,2.143,0.9982
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,127.50,10,2.123,1.0217
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,135.00,6,2.128,1.0213
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,142.50,11,1.080,1.0122
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,150.00,14,1.701,1.0006
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,157.50,16,2.379,0.9968
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,165.00,13,2.738,0.9950
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,172.50,12,2.420,0.9966
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,180.00,9,1.461,1.0181
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-172.50,5,1.629,1.0177
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-165.00,4,3.453,1.0264
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-157.50,9,1.046,1.0147
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-150.00,17,1.983,0.9995
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-142.50,12,1.131,1.0038
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-135.00,17,0.605,1.0068
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-127.50,11,1.148,1.0164
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-120.00,21,1.230,1.0167
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-112.50,21,0.475,1.0123
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-105.00,15,0.428,1.0081
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-97.50,14,0.914,1.0144
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-90.00,22,1.614,1.0188
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-82.50,21,0.630,1.0117
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-75.00,13,1.244,1.0032
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-67.50,6,1.647,1.0010
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-60.00,8,1.438,1.0176
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-52.50,6,1.273,1.0171
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-45.00,9,1.385,1.0177
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-37.50,8,1.502,1.0180
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-30.00,13,2.021,1.0209
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-22.50,14,2.554,1.0213
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-15.00,20,0.713,1.0119
rep_cf_6I00d8w,rep_cf_6I00d8w,12.375,-7.50,13,1.141,1.0165
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,0.00,14,0.715,1.0139
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,7.50,7,2.868,1.0323
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,15.00,11,2.661,1.0306
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,22.50,9,2.077,1.0261
